"DraftYr","DraftOv","Year1GAR","Year2GAR","Year3GAR","Year4GAR","Year5GAR","Year6GAR","Year7GAR","Year8GAR","Year9GAR","Year10GAR","Year11GAR","Year12GAR","Year13GAR","Year14GAR","Year15GAR","Year16GAR","GARsum","GARsum1_6","GARsum1_7"
2009,137,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-0.8,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,138,-22.5,-22.5,-22.5,-0.2,-22.5,-22.5,-22.5,2.8,-0.4,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-112.7,-112.7,-135.2
2009,139,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,140,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,141,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,142,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,143,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,144,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,145,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,146,-22.5,-22.5,-22.5,-22.5,-0.3,-2.8,-0.4,-1.3,-22.5,-0.4,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-93.1,-93.1,-93.5
2009,147,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,148,-22.5,-0.8,6.1,-1.2,5.3,2.5,-1.8,9.4,-5.2,3.1,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-10.6,-10.6,-12.4
2009,149,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,150,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,2.5,7,14.9,5.87392550143267,5.41785714285714,19,8,-0.1,6.8,-135,-135,-157.5
2009,151,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,152,-22.5,-22.5,-22.5,-22.5,2.9,6.2,2.4,11.8,8.6,8.8,4.22922636103152,7.32142857142857,4.5,6.9,8.3,9.1,-80.9,-80.9,-78.5
2009,153,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,154,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,155,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,156,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,157,-22.5,-22.5,-22.5,-22.5,2.6,-0.3,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-87.7,-87.7,-110.2
2009,158,-22.5,-22.5,-22.5,-22.5,-22.5,-6.5,-22.5,1.6,0.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-119,-119,-141.5
2009,159,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,160,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,161,-22.5,-22.5,-22.5,1.8,5.6,-6.2,4.1,-8,13.4,23.4,23.4957020057307,0.585714285714286,30.4,19.4,-7.2,33,-66.3,-66.3,-62.2
2009,162,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,163,-22.5,-22.5,-22.5,-22.5,0.1,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-112.4,-112.4,-134.9
2009,164,-22.5,-2.4,-22.5,-1.3,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-93.7,-93.7,-116.2
2009,165,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,166,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,167,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,168,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,169,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,170,-22.5,-22.5,-22.5,-22.5,-2.9,-2.5,3.1,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-95.4,-95.4,-92.3
2009,171,-22.5,-22.5,6.2,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-106.3,-106.3,-128.8
2009,172,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,173,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,174,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,175,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,2.6,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-132.4
2009,176,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,177,-22.5,-22.5,-22.5,-22.5,-22.5,-2.9,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-115.4,-115.4,-137.9
2009,178,-22.5,-22.5,-22.5,-22.5,-22.5,-0.3,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-112.8,-112.8,-135.3
2009,179,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,180,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,181,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,182,-22.5,-22.5,-22.5,-22.5,5.9,-0.3,10.1,4.9,4.7,1,-0.587392550143267,-1.31785714285714,9.5,5.3,2.7,4.2,-84.4,-84.4,-74.3
2009,183,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,184,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,185,-22.5,-22.5,2.5,-2.6,0.6,-1.8,-3,-2.4,-1.1,1.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-46.3,-46.3,-49.3
2009,186,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,187,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,188,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,189,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,190,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,191,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,192,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,193,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,194,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,195,-22.5,-22.5,-22.5,1.6,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-110.9,-110.9,-133.4
2009,196,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,197,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,-135,-135,-157.5
2009,198,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,0.4,1.6,-3.4,7.4,7.75358166189112,-5.27142857142857,3.1,9.2,5.8,5.8,-135,-135,-134.6
2010,1,5.8,13.2,9.2,11.8,0.5,12.2,14.6,26.2,7.9,3.28939828080229,11.5678571428571,16.8,6.6,-1.1,1.9,NA,52.7,52.7,67.3
2010,2,-1.8,21.2,7.6,20.9,11.7,15.3,8.5,17.9,16.2,6.57879656160458,0.292857142857143,1.9,4.6,5.7,7.8,NA,74.9,74.9,83.4
2010,3,-22.5,-5.5,-7.7,0.8,1.4,1.2,-2,-0.8,-5,0,-8.93214285714286,4.1,-7.9,-2.5,2.9,NA,-32.3,-32.3,-34.3
2010,4,-22.5,3.1,-0.3,9.8,8.9,8.8,7.5,1.5,0,-2.58452722063037,2.92857142857143,11.5,-2.1,-3.6,-22.5,NA,7.8,7.8,15.3
2010,5,-1.6,-10.1,-22.5,10,9.4,17.3,18.1,9.5,11.2,0.822349570200573,9.37142857142857,14.2,9.2,4.2,6.5,NA,2.5,2.5,20.6
2010,6,-22.5,-4.2,-0.9,-1.3,1.8,6.6,6.9,0.3,8.2,2.70200573065903,0.439285714285714,-2.1,-22.5,-22.5,-22.5,NA,-20.5,-20.5,-13.6
2010,7,15.8,9.8,2.4,14.7,2,13.9,17.2,6.3,18.1,-0.469914040114613,7.02857142857143,7.9,19.5,1.2,-1.1,NA,58.6,58.6,75.8
2010,8,-0.7,6.5,0.3,-22.5,-22.5,-2.6,-1.4,-1,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-41.5,-41.5,-42.9
2010,9,-22.5,-22.5,-3.5,10.8,10.7,2.9,18.8,14.3,4,3.64183381088825,0.878571428571428,6.3,-3.4,5.2,-5.8,NA,-24.1,-24.1,-5.3
2010,10,-22.5,-22.5,-22.5,-22.5,-22.5,0.7,-0.5,-22.5,1.2,-6.69627507163324,-32.9464285714286,-22.5,-1,-22.5,-1.7,NA,-111.8,-111.8,-112.3
2010,11,-22.5,-22.5,-22.5,0.2,-22.5,-22.5,0.1,-1.5,21.4,0.469914040114613,20.6464285714286,2.7,-17,-3.8,-22.5,NA,-112.3,-112.3,-112.2
2010,12,-0.4,1.5,0.6,6.5,9.3,-1,9,-2.5,-0.6,4.58166189111748,6.73571428571428,10.4,-2.6,-9,9.3,NA,16.5,16.5,25.5
2010,13,-22.5,-22.5,-22.5,0.5,1.2,2.1,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-63.7,-63.7,-86.2
2010,14,-22.5,0.9,3.7,18.2,7.3,8.6,13.9,16.6,2,14.214899713467,4.53928571428571,2.1,-4.1,4.9,5.3,NA,16.2,16.2,30.1
2010,15,-22.5,-22.5,-22.5,-22.5,-22.5,-0.8,1.7,4.6,-4.5,-4.58166189111748,3.36785714285714,3.4,0.6,7.5,2.3,NA,-113.3,-113.3,-111.6
2010,16,-22.5,-22.5,5.9,15,22.7,13.6,13.2,13.9,10.9,1.99713467048711,-0.292857142857143,8.4,1.7,5,6,NA,12.2,12.2,25.4
2010,17,-22.5,-22.5,-22.5,-22.5,0.8,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-111.7,-111.7,-134.2
2010,18,-22.5,-22.5,-0.1,-22.5,-22.5,3.6,3,2.3,2.6,-3.17191977077364,10.25,0,-2.9,-0.1,0.4,NA,-86.5,-86.5,-83.5
2010,19,-22.5,-22.5,-2.7,-0.2,2.1,2.8,-7.1,7.8,-0.1,0.234957020057307,-0.585714285714286,-2,1.9,4.2,0.7,NA,-43,-43,-50.1
2010,20,-22.5,-22.5,6.4,0.5,1.5,0,0.8,-1.8,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-36.6,-36.6,-35.8
2010,21,-22.5,-22.5,-22.5,6.9,8.5,-1.2,-2.6,7.5,1.3,0.117478510028653,-5.41785714285714,6.5,-22.5,-22.5,-22.5,NA,-53.3,-53.3,-55.9
2010,22,-22.5,-22.5,3.2,-0.6,-2,0.6,-22.5,-22.5,-22.5,-1.87965616045845,-0.146428571428571,-1.3,1.3,-5.5,-22.5,NA,-43.8,-43.8,-66.3
2010,23,-22.5,-22.5,-1.1,-1.9,2,4.6,9.2,12.4,0.8,1.29226361031519,-1.17142857142857,2.8,-22.5,-22.5,-22.5,NA,-41.4,-41.4,-32.2
2010,24,-22.5,-22.5,-22.5,-22.5,5.5,2.7,2.6,1.9,13.9,-1.17478510028653,0,2.1,-0.6,6.2,3.2,NA,-81.8,-81.8,-79.2
2010,25,-22.5,-22.5,-0.6,-0.9,-22.5,2,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-67,-67,-89.5
2010,26,-22.5,-22.5,-22.5,0.9,7.1,21.2,7.6,10.2,2.8,1.05730659025788,8.2,6.4,-9.1,-13.9,-22.5,NA,-38.3,-38.3,-30.7
2010,27,-22.5,-22.5,-22.5,0.1,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-112.4,-112.4,-134.9
2010,28,-22.5,-22.5,2.4,3.5,10.7,8.2,9.1,8,7,11.7478510028653,-5.125,5.1,5.2,2.5,5.5,NA,-20.2,-20.2,-11.1
2010,29,-22.5,-22.5,1.3,0.1,-2,1.4,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-44.2,-44.2,-66.7
2010,30,-22.5,-22.5,-22.5,10.8,10.8,3.3,6.2,1.1,3.8,13.6275071633238,-1.61071428571429,9.5,17.9,11.3,9.6,NA,-42.6,-42.6,-36.4
2010,31,-22.5,-22.5,-22.5,-0.8,1.2,-22.5,3,3.3,0.4,8.22349570200573,-1.90357142857143,-2.4,3,-1.9,-22.5,NA,-89.6,-89.6,-86.6
2010,32,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,33,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,34,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,35,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,36,-22.5,-22.5,-3.2,1.9,-2,7.3,2.9,0.1,-9,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-0.5,NA,-41,-41,-38.1
2010,37,-22.5,1.3,1.6,4.8,2.2,-2.8,2.8,0.1,0.1,-4.34670487106017,13.1785714285714,16.6,6.3,3,-7.5,NA,-15.4,-15.4,-12.6
2010,38,-22.5,-22.5,-22.5,-7.4,2.6,-1.1,1.1,2,5.1,4.34670487106017,5.56428571428571,5,0.6,0.7,4.2,NA,-73.4,-73.4,-72.3
2010,39,-22.5,0.7,-22.5,-0.2,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-89.5,-89.5,-112
2010,40,-22.5,-22.5,-22.5,-22.5,-0.6,0.6,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-90,-90,-112.5
2010,41,-22.5,-22.5,-22.5,-0.3,0,0.1,-3.2,12,5,1.40974212034384,1.61071428571429,-8.2,-12.7,-22.5,-22.5,NA,-67.7,-67.7,-70.9
2010,42,-22.5,-5.4,-0.3,2.7,-1,6.3,-4.2,-3.6,-5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-20.2,-20.2,-24.4
2010,43,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,44,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,45,-22.5,-22.5,-22.5,2.8,1.1,0,7.1,4.7,-5.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-63.6,-63.6,-56.5
2010,46,-22.5,-22.5,-22.5,-3.3,-3.7,1.1,3.6,-22.5,1.4,-0.939828080229226,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-73.4,-73.4,-69.8
2010,47,-22.5,-22.5,1.2,9.9,12.6,18.6,3.1,0.4,7.9,11.3954154727794,8.34642857142857,0.6,21.1,11.7,4.1,NA,-2.7,-2.7,0.400000000000004
2010,48,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,49,-22.5,-22.5,-22.5,-22.5,10.5,10.7,-14.1,0,-6.3,-4.22922636103152,-8.78571428571428,-0.7,-22.5,2.5,-2.8,NA,-68.8,-68.8,-82.9
2010,50,-22.5,-22.5,-22.5,-22.5,-22.5,-0.2,-22.5,1.8,-0.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-112.7,-112.7,-135.2
2010,51,-22.5,-22.5,-22.5,5.6,4.9,7.4,10.2,2.5,4.4,-1.05730659025788,12.1535714285714,2.3,4.9,3.1,0,NA,-49.6,-49.6,-39.4
2010,52,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,53,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-0.9,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,54,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-1.1,3.28939828080229,11.275,7.4,7.9,2.8,5,NA,-135,-135,-157.5
2010,55,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,56,-22.5,-22.5,-22.5,0,7.4,4.1,1.6,-4.5,6.3,8.92836676217765,0.585714285714286,9.5,-22.5,-22.5,-22.5,NA,-56,-56,-54.4
2010,57,-22.5,-22.5,-22.5,-22.5,-22.5,0.4,1,-0.4,5.4,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-112.1,-112.1,-111.1
2010,58,-22.5,-22.5,-22.5,0,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-112.5,-112.5,-135
2010,59,-22.5,-0.2,1.7,2,5.3,3.8,23.9,19.2,7.9,8.45845272206304,-4.39285714285714,7.2,9.3,3,6.9,NA,-9.9,-9.9,14
2010,60,-22.5,-22.5,-22.5,-22.5,-22.5,-1.3,4.6,1.9,-22.5,0.70487106017192,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-113.8,-113.8,-109.2
2010,61,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,62,-22.5,-22.5,-22.5,-22.5,-22.5,0.2,3.3,1.7,0.5,-5.75644699140401,-32.9464285714286,-3.8,-22.5,-22.5,-22.5,NA,-112.3,-112.3,-109
2010,63,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,64,-22.5,-22.5,0.9,0.4,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-88.7,-88.7,-111.2
2010,65,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,66,-22.5,-22.5,2.4,-1.4,-4.9,0.3,15.4,5.9,7.4,5.75644699140401,3.075,5.1,3.9,11.8,-3.7,NA,-48.6,-48.6,-33.2
2010,67,-22.5,-22.5,-22.5,-22.5,-0.2,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-112.7,-112.7,-135.2
2010,68,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,69,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,70,-22.5,-22.5,-22.5,-22.5,-22.5,-0.8,4.6,4.5,3,-1.17478510028653,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-113.3,-113.3,-108.7
2010,71,-22.5,-22.5,-22.5,0.2,4.6,-22.5,-0.4,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-85.2,-85.2,-85.6
2010,72,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,73,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,74,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,75,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
2010,76,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-22.5,-26.432664756447,-32.9464285714286,-22.5,-22.5,-22.5,-22.5,NA,-135,-135,-157.5
