Selection,Response,Method,fitted_raw,fitted_adjusted,scaled_value,shift_applied,shift_value
105,GP_sum,Loess,37.6569610494653,37.6569610494653,2.3140718302287073,FALSE,0
106,GP_sum,Loess,37.374210342203334,37.374210342203334,2.296696412021362,FALSE,0
107,GP_sum,Loess,37.1053098991958,37.1053098991958,2.28017211152132,FALSE,0
108,GP_sum,Loess,36.84871512375363,36.84871512375363,2.264404011146608,FALSE,0
109,GP_sum,Loess,36.602672859976984,36.602672859976984,2.2492843770661164,FALSE,0
110,GP_sum,Loess,36.36653875314194,36.36653875314194,2.234773612799573,FALSE,0
111,GP_sum,Loess,36.13963738411878,36.13963738411878,2.220830212916425,FALSE,0
112,GP_sum,Loess,35.92011971823155,35.92011971823155,2.2073405517034574,FALSE,0
113,GP_sum,Loess,35.70606278216469,35.70606278216469,2.194186459816789,FALSE,0
114,GP_sum,Loess,35.49533769028263,35.49533769028263,2.18123711431846,FALSE,0
115,GP_sum,Loess,35.28544444932987,35.28544444932987,2.168338887199013,FALSE,0
116,GP_sum,Loess,35.07566265965896,35.07566265965896,2.1554475089134746,FALSE,0
117,GP_sum,Loess,34.86588007617047,34.86588007617047,2.14255608184676,FALSE,0
118,GP_sum,Loess,34.655616471738306,34.655616471738306,2.1296350953842653,FALSE,0
119,GP_sum,Loess,34.44450556237053,34.44450556237053,2.1166620408730363,FALSE,0
120,GP_sum,Loess,34.23209036545936,34.23209036545936,2.103608836105956,FALSE,0
121,GP_sum,Loess,34.01741946222103,34.01741946222103,2.090417015095731,FALSE,0
122,GP_sum,Loess,33.79943141754922,33.79943141754922,2.0770213512013704,FALSE,0
123,GP_sum,Loess,33.57689073761997,33.57689073761997,2.0633459216353,FALSE,0
124,GP_sum,Loess,33.34859192133829,33.34859192133829,2.049316646704218,FALSE,0
125,GP_sum,Loess,33.113748348037994,33.113748348037994,2.034885187490857,FALSE,0
126,GP_sum,Loess,32.8710813176848,32.8710813176848,2.0199729661268457,FALSE,0
127,GP_sum,Loess,32.61914596634232,32.61914596634232,2.0044911937444545,FALSE,0
128,GP_sum,Loess,32.35670889119704,32.35670889119704,1.9883640760515642,FALSE,0
129,GP_sum,Loess,32.08380720901225,32.08380720901225,1.9715938939241138,FALSE,0
130,GP_sum,Loess,31.801272116555726,31.801272116555726,1.9542317255418622,FALSE,0
131,GP_sum,Loess,31.509848259129694,31.509848259129694,1.936323330378473,FALSE,0
132,GP_sum,Loess,31.210554969138478,31.210554969138478,1.917931347806237,FALSE,0
133,GP_sum,Loess,30.903994954754253,30.903994954754253,1.8990928150677828,FALSE,0
134,GP_sum,Loess,30.590495272563082,30.590495272563082,1.8798278302382505,FALSE,0
135,GP_sum,Loess,30.27143296172493,30.27143296172493,1.8602210142599673,FALSE,0
136,GP_sum,Loess,29.948934782363974,29.948934782363974,1.8404030594553051,FALSE,0
137,GP_sum,Loess,29.62489017772119,29.62489017772119,1.820490074699141,FALSE,0
138,GP_sum,Loess,29.300841913174228,29.300841913174228,1.8005768650368525,FALSE,0
139,GP_sum,Loess,28.978536738046987,28.978536738046987,1.7807707706066844,FALSE,0
140,GP_sum,Loess,28.65969129992021,28.65969129992021,1.7611772817535367,FALSE,0
141,GP_sum,Loess,28.345244888106656,28.345244888106656,1.7418541190920993,FALSE,0
142,GP_sum,Loess,28.036206373848703,28.036206373848703,1.7228632791419325,FALSE,0
143,GP_sum,Loess,27.733284709561214,27.733284709561214,1.704248327999888,FALSE,0
144,GP_sum,Loess,27.43642650461905,27.43642650461905,1.6860059847389284,FALSE,0
145,GP_sum,Loess,27.14516721604681,27.14516721604681,1.6681077025569933,FALSE,0
146,GP_sum,Loess,26.8590087222829,26.8590087222829,1.650522871201911,FALSE,0
147,GP_sum,Loess,26.577123166839637,26.577123166839637,1.633200617758709,FALSE,0
148,GP_sum,Loess,26.298665240444716,26.298665240444716,1.616088996814896,FALSE,0
149,GP_sum,Loess,26.022991499959904,26.022991499959904,1.5991484679083887,FALSE,0
150,GP_sum,Loess,25.74929978237507,25.74929978237507,1.5823297370235985,FALSE,0
151,GP_sum,Loess,25.476685155615577,25.476685155615577,1.5655771948451744,FALSE,0
152,GP_sum,Loess,25.204417405339175,25.204417405339175,1.5488459687017064,FALSE,0
153,GP_sum,Loess,24.93160178688764,24.93160178688764,1.532081075308534,FALSE,0
154,GP_sum,Loess,24.65839516227439,24.65839516227439,1.5152921540512156,FALSE,0
155,GP_sum,Loess,24.385271926954925,24.385271926954925,1.4985083571802071,FALSE,0
156,GP_sum,Loess,24.11288944033874,24.11288944033874,1.4817700803315206,FALSE,0
157,GP_sum,Loess,23.841587233124464,23.841587233124464,1.4650981881315963,FALSE,0
158,GP_sum,Loess,23.571660027191843,23.571660027191843,1.4485107916435864,FALSE,0
159,GP_sum,Loess,23.30328210234784,23.30328210234784,1.4320186006003168,FALSE,0
160,GP_sum,Loess,23.036794486892095,23.036794486892095,1.4156425716578616,FALSE,0
161,GP_sum,Loess,22.77230865979447,22.77230865979447,1.399389555351596,FALSE,0
162,GP_sum,Loess,22.510210659697105,22.510210659697105,1.3832832742847867,FALSE,0
163,GP_sum,Loess,22.25073031925359,22.25073031925359,1.367337851988767,FALSE,0
164,GP_sum,Loess,21.99375898376313,21.99375898376313,1.3515466114833632,FALSE,0
165,GP_sum,Loess,21.69451080791094,21.69451080791094,1.3331574012367569,FALSE,0
166,GP_sum,Loess,21.442754280166735,21.442754280166735,1.3176866178093904,FALSE,0
167,GP_sum,Loess,21.156965011872032,21.156965011872032,1.30012447586507,FALSE,0
168,GP_sum,Loess,20.87863999657211,20.87863999657211,1.2830210224900753,FALSE,0
169,GP_sum,Loess,20.605295658271096,20.605295658271096,1.2662236385380354,FALSE,0
170,GP_sum,Loess,20.33504018579857,20.33504018579857,1.2496160696215652,FALSE,0
171,GP_sum,Loess,20.066500731985027,20.066500731985027,1.2331139524018926,FALSE,0
172,GP_sum,Loess,19.79874516731963,19.79874516731963,1.2166600062439628,FALSE,0
173,GP_sum,Loess,19.531094695236206,19.531094695236206,1.200212518169126,FALSE,0
174,GP_sum,Loess,19.26312313509131,19.26312313509131,1.1837452987931603,FALSE,0
175,GP_sum,Loess,18.994591389743167,18.994591389743167,1.1672436552692438,FALSE,0
176,GP_sum,Loess,18.72534578638062,18.72534578638062,1.1506981441926656,FALSE,0
177,GP_sum,Loess,18.455271401792697,18.455271401792697,1.1341017033747163,FALSE,0
178,GP_sum,Loess,18.184301522594364,18.184301522594364,1.1174502331865175,FALSE,0
179,GP_sum,Loess,17.91242123874162,17.91242123874162,1.1007428173854445,FALSE,0
180,GP_sum,Loess,17.639618449923365,17.639618449923365,1.0839787123908087,FALSE,0
181,GP_sum,Loess,17.365896036266438,17.365896036266438,1.0671580951903483,FALSE,0
182,GP_sum,Loess,17.091274664242153,17.091274664242153,1.0502822357670298,FALSE,0
183,GP_sum,Loess,16.81575661619773,16.81575661619773,1.033351274374216,FALSE,0
184,GP_sum,Loess,16.539358901372967,16.539358901372967,1.016366256252987,FALSE,0
185,GP_sum,Loess,16.262116912644977,16.262116912644977,0.9993293563441152,FALSE,0
186,GP_sum,Loess,15.984071997998232,15.984071997998232,0.9822431155378749,FALSE,0
187,GP_sum,Loess,15.705254933634611,15.705254933634611,0.9651094250740215,FALSE,0
188,GP_sum,Loess,15.425701691494647,15.425701691494647,0.9479304954775669,FALSE,0
189,GP_sum,Loess,15.145470880208999,15.145470880208999,0.9307099283291337,FALSE,0
190,GP_sum,Loess,14.864625180569034,14.864625180569034,0.9134515754491966,FALSE,0
191,GP_sum,Loess,14.583214201052396,14.583214201052396,0.8961584853466492,FALSE,0
192,GP_sum,Loess,14.301301092858592,14.301301092858592,0.878834538749191,FALSE,0
193,GP_sum,Loess,14.018955741642472,14.018955741642472,0.8614840302260257,FALSE,0
194,GP_sum,Loess,13.73626254156658,13.73626254156658,0.844112145914025,FALSE,0
195,GP_sum,Loess,13.453315089817984,13.453315089817984,0.8267246374885219,FALSE,0
196,GP_sum,Loess,13.170191514240015,13.170191514240015,0.8093263060124902,FALSE,0
197,GP_sum,Loess,12.886959025552153,12.886959025552153,0.791921281676692,FALSE,0
198,GP_sum,Loess,12.60369617818454,12.60369617818454,0.7745143917584447,FALSE,0
199,GP_sum,Loess,12.32049372419478,12.32049372419478,0.7571112130959793,FALSE,0
200,GP_sum,Loess,12.037434326393603,12.037434326393603,0.7397168254322274,FALSE,0
201,GP_sum,Loess,11.754610999233064,11.754610999233064,0.7223369446326573,FALSE,0
202,GP_sum,Loess,11.472124802503249,11.472124802503249,0.7049777809597779,FALSE,0
203,GP_sum,Loess,11.190085970772229,11.190085970772229,0.687646108478771,FALSE,0
204,GP_sum,Loess,10.908604587300074,10.908604587300074,0.6703486919567342,FALSE,0
205,GP_sum,Loess,10.627796688875357,10.627796688875357,0.6530926620132456,FALSE,0
206,GP_sum,Loess,10.347755546985956,10.347755546985956,0.6358837503089766,FALSE,0
207,GP_sum,Loess,10.068542437367457,10.068542437367457,0.6187257223218003,FALSE,0
208,GP_sum,Loess,9.790199629043888,9.790199629043888,0.6016211755411338,FALSE,0
209,GP_sum,Loess,9.512756264927088,9.512756264927088,0.5845719008388224,FALSE,0
210,GP_sum,Loess,9.236196899338902,9.236196899338902,0.5675769490567897,FALSE,0
211,GP_sum,Loess,8.960483141034262,8.960483141034262,0.550633961000447,FALSE,0
212,GP_sum,Loess,8.6855691696203,8.6855691696203,0.5337401209438983,FALSE,0
213,GP_sum,Loess,8.411417884710163,8.411417884710163,0.5168931490175601,FALSE,0
214,GP_sum,Loess,8.137997158970894,8.137997158970894,0.5000910709528217,FALSE,0
215,GP_sum,Loess,7.865278721876335,7.865278721876335,0.4833321494871322,FALSE,0
216,GP_sum,Loess,7.59323836875954,7.59323836875954,0.4666148972105578,FALSE,0
217,GP_sum,Loess,7.321855919766854,7.321855919766854,0.44993807404345393,FALSE,0
218,GP_sum,Loess,7.051115173501842,7.051115173501842,0.43330068438782054,FALSE,0
219,GP_sum,Loess,6.7810032027963185,6.7810032027963185,0.41670193385146814,FALSE,0
220,GP_sum,Loess,6.511507707236475,6.511507707236475,0.4001410665571219,FALSE,0
221,GP_sum,Loess,6.242616386473114,6.242616386473114,0.3836173266314776,FALSE,0
222,GP_sum,Loess,5.974316976203445,5.974316976203445,0.3671299604163317,FALSE,0
223,GP_sum,Loess,5.706597279275546,5.706597279275546,0.3506782183799941,FALSE,0
224,GP_sum,Loess,5.4394451924632925,5.4394451924632925,0.33426135676264307,FALSE,0
1,GP_sum,B-spline,86.79685850088242,86.79685850088242,28.88080473226345,FALSE,0
2,GP_sum,B-spline,80.04896067463615,80.04896067463615,26.635507807477833,FALSE,0
3,GP_sum,B-spline,74.72059512511383,74.72059512511383,24.86254634740023,FALSE,0
4,GP_sum,B-spline,70.46469684524932,70.46469684524932,23.446437869466166,FALSE,0
5,GP_sum,B-spline,66.93420082797655,66.93420082797655,22.2716998911112,FALSE,0
6,GP_sum,B-spline,63.832904408524215,63.832904408524215,21.239773876114235,FALSE,0
7,GP_sum,B-spline,61.06805429130008,61.06805429130008,20.319797073627612,FALSE,0
8,GP_sum,B-spline,58.597759523006765,58.597759523006765,19.497830679147036,FALSE,0
9,GP_sum,B-spline,56.38012915034683,56.38012915034683,18.7599358881682,FALSE,0
10,GP_sum,B-spline,54.37327222002288,54.37327222002288,18.092173896186814,FALSE,0
11,GP_sum,B-spline,52.53529777873749,52.53529777873749,17.480605898698578,FALSE,0
12,GP_sum,B-spline,50.824314873193245,50.824314873193245,16.911293091199195,FALSE,0
13,GP_sum,B-spline,49.198432550092726,49.198432550092726,16.370296669184363,FALSE,0
14,GP_sum,B-spline,47.61575985613856,47.61575985613856,15.843677828149803,FALSE,0
15,GP_sum,B-spline,46.03440583803328,46.03440583803328,15.317497763591193,FALSE,0
16,GP_sum,B-spline,44.4210453875992,44.4210453875992,14.780667872089191,FALSE,0
17,GP_sum,B-spline,42.77661677713736,42.77661677713736,14.233500354564203,FALSE,0
18,GP_sum,B-spline,41.11062412406851,41.11062412406851,13.679157613021568,FALSE,0
19,GP_sum,B-spline,39.4325715458134,39.4325715458134,13.120802049466649,FALSE,0
20,GP_sum,B-spline,37.75196315979278,37.75196315979278,12.561596065904784,FALSE,0
21,GP_sum,B-spline,36.07830308342739,36.07830308342739,12.004702064341322,FALSE,0
22,GP_sum,B-spline,34.421095434137996,34.421095434137996,11.453282446781618,FALSE,0
23,GP_sum,B-spline,32.78984432934534,32.78984432934534,10.910499615231018,FALSE,0
24,GP_sum,B-spline,31.19405388647016,31.19405388647016,10.379515971694868,FALSE,0
25,GP_sum,B-spline,29.643228222933207,29.643228222933207,9.863493918178513,FALSE,0
26,GP_sum,B-spline,28.14687145615524,28.14687145615524,9.36559585668731,FALSE,0
27,GP_sum,B-spline,26.71448770355699,26.71448770355699,8.888984189226603,FALSE,0
28,GP_sum,B-spline,25.355581082559222,25.355581082559222,8.43682131780174,FALSE,0
29,GP_sum,B-spline,24.07965571058269,24.07965571058269,8.012269644418073,FALSE,0
30,GP_sum,B-spline,22.89621570504811,22.89621570504811,7.618491571080945,FALSE,0
31,GP_sum,B-spline,21.812333641242287,21.812333641242287,7.257840427960823,FALSE,0
32,GP_sum,B-spline,20.825355925916007,20.825355925916007,6.9294332578886015,FALSE,0
33,GP_sum,B-spline,19.930197423686128,19.930197423686128,6.631578031860303,FALSE,0
34,GP_sum,B-spline,19.121772999169483,19.121772999169483,6.362582720871942,FALSE,0
35,GP_sum,B-spline,18.394997516982905,18.394997516982905,6.1207552959195315,FALSE,0
36,GP_sum,B-spline,17.74478584174323,17.74478584174323,5.904403727999086,FALSE,0
37,GP_sum,B-spline,17.166052838067298,17.166052838067298,5.711835988106622,FALSE,0
38,GP_sum,B-spline,16.65371337057194,16.65371337057194,5.541360047238153,FALSE,0
39,GP_sum,B-spline,16.202682303874003,16.202682303874003,5.391283876389699,FALSE,0
40,GP_sum,B-spline,15.80787450259032,15.80787450259032,5.259915446557271,FALSE,0
41,GP_sum,B-spline,15.464204831337726,15.464204831337726,5.145562728736885,FALSE,0
42,GP_sum,B-spline,15.166588154733056,15.166588154733056,5.046533693924556,FALSE,0
43,GP_sum,B-spline,14.90993933739315,14.90993933739315,4.9611363131163,FALSE,0
44,GP_sum,B-spline,14.689173243934842,14.689173243934842,4.887678557308131,FALSE,0
45,GP_sum,B-spline,14.49920473897497,14.49920473897497,4.824468397496066,FALSE,0
46,GP_sum,B-spline,14.334948687130373,14.334948687130373,4.769813804676118,FALSE,0
47,GP_sum,B-spline,14.191319953017883,14.191319953017883,4.722022749844302,FALSE,0
48,GP_sum,B-spline,14.06323340125434,14.06323340125434,4.679403203996635,FALSE,0
49,GP_sum,B-spline,13.945603896456582,13.945603896456582,4.640263138129132,FALSE,0
50,GP_sum,B-spline,13.83334630324144,13.83334630324144,4.602910523237806,FALSE,0
51,GP_sum,B-spline,13.722225604779172,13.722225604779172,4.565936198942775,FALSE,0
52,GP_sum,B-spline,13.611407258453667,13.611407258453667,4.5290624793605545,FALSE,0
53,GP_sum,B-spline,13.500906840202244,13.500906840202244,4.492294547231762,FALSE,0
54,GP_sum,B-spline,13.390739925962205,13.390739925962205,4.455637585297014,FALSE,0
55,GP_sum,B-spline,13.280922091670858,13.280922091670858,4.419096776296925,FALSE,0
56,GP_sum,B-spline,13.17146891326552,13.17146891326552,4.382677302972116,FALSE,0
57,GP_sum,B-spline,13.062395966683496,13.062395966683496,4.346384348063201,FALSE,0
58,GP_sum,B-spline,12.953718827862096,12.953718827862096,4.310223094310796,FALSE,0
59,GP_sum,B-spline,12.84545307273863,12.84545307273863,4.27419872445552,FALSE,0
60,GP_sum,B-spline,12.73761427725041,12.73761427725041,4.238316421237989,FALSE,0
61,GP_sum,B-spline,12.630218017334744,12.630218017334744,4.20258136739882,FALSE,0
62,GP_sum,B-spline,12.52327986892894,12.52327986892894,4.166998745678629,FALSE,0
63,GP_sum,B-spline,12.41681540797031,12.41681540797031,4.131573738818034,FALSE,0
64,GP_sum,B-spline,12.310840210396163,12.310840210396163,4.096311529557651,FALSE,0
65,GP_sum,B-spline,12.205369852143807,12.205369852143807,4.061217300638096,FALSE,0
66,GP_sum,B-spline,12.100419909150556,12.100419909150556,4.026296234799988,FALSE,0
67,GP_sum,B-spline,11.996005957353717,11.996005957353717,3.9915535147839423,FALSE,0
68,GP_sum,B-spline,11.892143572690596,11.892143572690596,3.956994323330575,FALSE,0
69,GP_sum,B-spline,11.78884833109851,11.78884833109851,3.9226238431805056,FALSE,0
70,GP_sum,B-spline,11.686135808514766,11.686135808514766,3.8884472570743487,FALSE,0
71,GP_sum,B-spline,11.584021580876668,11.584021580876668,3.8544697477527197,FALSE,0
72,GP_sum,B-spline,11.482521224121534,11.482521224121534,3.820696497956239,FALSE,0
73,GP_sum,B-spline,11.38165031418667,11.38165031418667,3.787132690425522,FALSE,0
74,GP_sum,B-spline,11.281424427009387,11.281424427009387,3.753783507901185,FALSE,0
75,GP_sum,B-spline,11.18185913852699,11.18185913852699,3.7206541331238436,FALSE,0
76,GP_sum,B-spline,11.082970024676795,11.082970024676795,3.6877497488341167,FALSE,0
77,GP_sum,B-spline,10.984772661396113,10.984772661396113,3.655075537772622,FALSE,0
78,GP_sum,B-spline,10.887282624622244,10.887282624622244,3.6226366826799734,FALSE,0
79,GP_sum,B-spline,10.790515490292504,10.790515490292504,3.5904383662967887,FALSE,0
80,GP_sum,B-spline,10.694486834344204,10.694486834344204,3.5584857713636855,FALSE,0
81,GP_sum,B-spline,10.59921223271465,10.59921223271465,3.52678408062128,FALSE,0
82,GP_sum,B-spline,10.504707261341157,10.504707261341157,3.495338476810189,FALSE,0
83,GP_sum,B-spline,10.410987496161026,10.410987496161026,3.464154142671029,FALSE,0
84,GP_sum,B-spline,10.318068513111577,10.318068513111577,3.433236260944418,FALSE,0
85,GP_sum,B-spline,10.225965888130109,10.225965888130109,3.402590014370971,FALSE,0
86,GP_sum,B-spline,10.134695197153942,10.134695197153942,3.372220585691307,FALSE,0
87,GP_sum,B-spline,10.044272016120376,10.044272016120376,3.34213315764604,FALSE,0
88,GP_sum,B-spline,9.954711920966728,9.954711920966728,3.312332912975789,FALSE,0
89,GP_sum,B-spline,9.866030487630312,9.866030487630312,3.2828250344211725,FALSE,0
90,GP_sum,B-spline,9.778243292048424,9.778243292048424,3.253614704722803,FALSE,0
91,GP_sum,B-spline,9.691365910158384,9.691365910158384,3.2247071066213,FALSE,0
92,GP_sum,B-spline,9.605413917897495,9.605413917897495,3.1961074228572786,FALSE,0
93,GP_sum,B-spline,9.520402891203071,9.520402891203071,3.1678208361713565,FALSE,0
94,GP_sum,B-spline,9.436348406012424,9.436348406012424,3.1398525293041524,FALSE,0
95,GP_sum,B-spline,9.353266038262856,9.353266038262856,3.112207684996279,FALSE,0
96,GP_sum,B-spline,9.271171363891684,9.271171363891684,3.084891485988357,FALSE,0
97,GP_sum,B-spline,9.190079958836211,9.190079958836211,3.0579091150210003,FALSE,0
98,GP_sum,B-spline,9.110007399033757,9.110007399033757,3.0312657548348283,FALSE,0
99,GP_sum,B-spline,9.030969260421625,9.030969260421625,3.0049665881704573,FALSE,0
100,GP_sum,B-spline,8.952981118937121,8.952981118937121,2.9790167977685016,FALSE,0
101,GP_sum,B-spline,8.876053294478236,8.876053294478236,2.9534198174739634,FALSE,0
102,GP_sum,B-spline,8.800175082785671,8.800175082785671,2.92817208554938,FALSE,0
103,GP_sum,B-spline,8.725330523560789,8.725330523560789,2.903268291361665,FALSE,0
104,GP_sum,B-spline,8.651503656504975,8.651503656504975,2.878703124277743,FALSE,0
105,GP_sum,B-spline,8.578678521319592,8.578678521319592,2.854471273664528,FALSE,0
106,GP_sum,B-spline,8.506839157706022,8.506839157706022,2.830567428888942,FALSE,0
107,GP_sum,B-spline,8.435969605365633,8.435969605365633,2.806986279317903,FALSE,0
108,GP_sum,B-spline,8.366053903999797,8.366053903999797,2.7837225143183266,FALSE,0
109,GP_sum,B-spline,8.297076093309895,8.297076093309895,2.7607708232571366,FALSE,0
110,GP_sum,B-spline,8.229020212997293,8.229020212997293,2.738125895501248,FALSE,0
111,GP_sum,B-spline,8.16187030276337,8.16187030276337,2.715782420417582,FALSE,0
112,GP_sum,B-spline,8.095610402309498,8.095610402309498,2.6937350873730566,FALSE,0
113,GP_sum,B-spline,8.03022455133705,8.03022455133705,2.6719785857345904,FALSE,0
114,GP_sum,B-spline,7.965696789547398,7.965696789547398,2.650507604869102,FALSE,0
115,GP_sum,B-spline,7.902011156641918,7.902011156641918,2.6293168341435114,FALSE,0
116,GP_sum,B-spline,7.839151692321979,7.839151692321979,2.6084009629247342,FALSE,0
117,GP_sum,B-spline,7.777102436288962,7.777102436288962,2.5877546805796934,FALSE,0
118,GP_sum,B-spline,7.715847428244233,7.715847428244233,2.567372676475305,FALSE,0
119,GP_sum,B-spline,7.655370707889169,7.655370707889169,2.547249639978488,FALSE,0
120,GP_sum,B-spline,7.595656314925145,7.595656314925145,2.5273802604561624,FALSE,0
121,GP_sum,B-spline,7.536688289053531,7.536688289053531,2.5077592272752454,FALSE,0
122,GP_sum,B-spline,7.478450669975706,7.478450669975706,2.488381229802658,FALSE,0
123,GP_sum,B-spline,7.420927497393035,7.420927497393035,2.4692409574053165,FALSE,0
124,GP_sum,B-spline,7.364102811006898,7.364102811006898,2.4503330994501415,FALSE,0
125,GP_sum,B-spline,7.30796065051867,7.30796065051867,2.4316523453040517,FALSE,0
126,GP_sum,B-spline,7.252485055629718,7.252485055629718,2.4131933843339644,FALSE,0
127,GP_sum,B-spline,7.1976600660414185,7.1976600660414185,2.3949509059067995,FALSE,0
128,GP_sum,B-spline,7.143469721455149,7.143469721455149,2.3769195993894763,FALSE,0
129,GP_sum,B-spline,7.089898061572274,7.089898061572274,2.3590941541489117,FALSE,0
130,GP_sum,B-spline,7.036929126094176,7.036929126094176,2.341469259552026,FALSE,0
131,GP_sum,B-spline,6.984546954722224,6.984546954722224,2.324039604965738,FALSE,0
132,GP_sum,B-spline,6.932735587157793,6.932735587157793,2.3067998797569667,FALSE,0
133,GP_sum,B-spline,6.8814790631022555,6.8814790631022555,2.2897447732926293,FALSE,0
134,GP_sum,B-spline,6.830761422256984,6.830761422256984,2.272868974939646,FALSE,0
135,GP_sum,B-spline,6.7805667043233555,6.7805667043233555,2.256167174064935,FALSE,0
136,GP_sum,B-spline,6.730878949002739,6.730878949002739,2.2396340600354154,FALSE,0
137,GP_sum,B-spline,6.681682195996512,6.681682195996512,2.2232643222180055,FALSE,0
138,GP_sum,B-spline,6.632960485006046,6.632960485006046,2.207052649979625,FALSE,0
139,GP_sum,B-spline,6.584697855732715,6.584697855732715,2.1909937326871916,FALSE,0
140,GP_sum,B-spline,6.536878347877892,6.536878347877892,2.175082259707625,FALSE,0
141,GP_sum,B-spline,6.489486001142951,6.489486001142951,2.159312920407843,FALSE,0
142,GP_sum,B-spline,6.442504855229265,6.442504855229265,2.143680404154765,FALSE,0
143,GP_sum,B-spline,6.395918949838209,6.395918949838209,2.1281794003153105,FALSE,0
144,GP_sum,B-spline,6.349712324671154,6.349712324671154,2.112804598256397,FALSE,0
145,GP_sum,B-spline,6.3038690194294755,6.3038690194294755,2.0975506873449437,FALSE,0
146,GP_sum,B-spline,6.258373073814547,6.258373073814547,2.0824123569478696,FALSE,0
147,GP_sum,B-spline,6.2132085275277404,6.2132085275277404,2.0673842964320936,FALSE,0
148,GP_sum,B-spline,6.16835942027043,6.16835942027043,2.0524611951645335,FALSE,0
149,GP_sum,B-spline,6.12380979174399,6.12380979174399,2.0376377425121097,FALSE,0
150,GP_sum,B-spline,6.079543681649793,6.079543681649793,2.0229086278417396,FALSE,0
151,GP_sum,B-spline,6.035546536788301,6.035546536788301,2.0082690087187856,FALSE,0
152,GP_sum,B-spline,5.991809432356323,5.991809432356323,1.9937159155023794,FALSE,0
153,GP_sum,B-spline,5.948324850649756,5.948324850649756,1.9792468467500954,FALSE,0
154,GP_sum,B-spline,5.905085273964494,5.905085273964494,1.9648593010195081,FALSE,0
155,GP_sum,B-spline,5.862083184596439,5.862083184596439,1.950550776868193,FALSE,0
156,GP_sum,B-spline,5.819311064841483,5.819311064841483,1.9363187728537237,FALSE,0
157,GP_sum,B-spline,5.776761396995528,5.776761396995528,1.9221607875336766,FALSE,0
158,GP_sum,B-spline,5.734426663354465,5.734426663354465,1.9080743194656244,FALSE,0
159,GP_sum,B-spline,5.692299346214195,5.692299346214195,1.8940568672071434,FALSE,0
160,GP_sum,B-spline,5.650371927870613,5.650371927870613,1.8801059293158071,FALSE,0
161,GP_sum,B-spline,5.608636890619619,5.608636890619619,1.8662190043491913,FALSE,0
162,GP_sum,B-spline,5.567086716757103,5.567086716757103,1.8523935908648692,FALSE,0
163,GP_sum,B-spline,5.525713888578968,5.525713888578968,1.8386271874204168,FALSE,0
164,GP_sum,B-spline,5.48451088838111,5.48451088838111,1.8249172925734085,FALSE,0
165,GP_sum,B-spline,5.4434701984594245,5.4434701984594245,1.8112614048814188,FALSE,0
166,GP_sum,B-spline,5.402584301109809,5.402584301109809,1.7976570229020226,FALSE,0
167,GP_sum,B-spline,5.361845678628159,5.361845678628159,1.7841016451927936,FALSE,0
168,GP_sum,B-spline,5.321246813310374,5.321246813310374,1.7705927703113085,FALSE,0
169,GP_sum,B-spline,5.280780187452349,5.280780187452349,1.7571278968151403,FALSE,0
170,GP_sum,B-spline,5.240438283349981,5.240438283349981,1.7437045232618642,FALSE,0
171,GP_sum,B-spline,5.200213583299166,5.200213583299166,1.7303201482090547,FALSE,0
172,GP_sum,B-spline,5.160098569595804,5.160098569595804,1.7169722702142873,FALSE,0
173,GP_sum,B-spline,5.120085724535787,5.120085724535787,1.7036583878351352,FALSE,0
174,GP_sum,B-spline,5.080167530415018,5.080167530415018,1.6903759996291747,FALSE,0
175,GP_sum,B-spline,5.040336469529389,5.040336469529389,1.6771226041539797,FALSE,0
176,GP_sum,B-spline,5.000585024174798,5.000585024174798,1.6638956999671248,FALSE,0
177,GP_sum,B-spline,4.960905676647142,4.960905676647142,1.6506927856261846,FALSE,0
178,GP_sum,B-spline,4.92129090924232,4.92129090924232,1.6375113596887347,FALSE,0
179,GP_sum,B-spline,4.881733204256224,4.881733204256224,1.6243489207123483,FALSE,0
180,GP_sum,B-spline,4.842225043984755,4.842225043984755,1.6112029672546013,FALSE,0
181,GP_sum,B-spline,4.802758910723809,4.802758910723809,1.5980709978730676,FALSE,0
182,GP_sum,B-spline,4.763327286769283,4.763327286769283,1.584950511125323,FALSE,0
183,GP_sum,B-spline,4.723922654417074,4.723922654417074,1.5718390055689415,FALSE,0
184,GP_sum,B-spline,4.684537495963076,4.684537495963076,1.5587339797614967,FALSE,0
185,GP_sum,B-spline,4.645164293703189,4.645164293703189,1.5456329322605653,FALSE,0
186,GP_sum,B-spline,4.60579552993331,4.60579552993331,1.532533361623721,FALSE,0
187,GP_sum,B-spline,4.566423686949333,4.566423686949333,1.519432766408538,FALSE,0
188,GP_sum,B-spline,4.527041247047158,4.527041247047158,1.5063286451725921,FALSE,0
189,GP_sum,B-spline,4.48764069252268,4.48764069252268,1.493218496473457,FALSE,0
190,GP_sum,B-spline,4.448214505671796,4.448214505671796,1.4800998188687078,FALSE,0
191,GP_sum,B-spline,4.408755168790405,4.408755168790405,1.4669701109159197,FALSE,0
192,GP_sum,B-spline,4.3692551641744,4.3692551641744,1.4538268711726663,FALSE,0
193,GP_sum,B-spline,4.329706974119681,4.329706974119681,1.440667598196523,FALSE,0
194,GP_sum,B-spline,4.290103080922143,4.290103080922143,1.427489790545064,FALSE,0
195,GP_sum,B-spline,4.250435966877685,4.250435966877685,1.4142909467758653,FALSE,0
